age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
58,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,99,United-States
56,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
29,Self-emp-not-inc,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States
53,Private,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States
45,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
22,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States
47,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
17,Private,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,10,United-States
28,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Poland
28,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
40,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
51,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States
26,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States
51,Local-gov,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States
56,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1848,50,United-States
41,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
32,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States
46,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,44,United-States
22,State-gov,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,10,United-States
38,Self-emp-not-inc,5th-6th,3,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
43,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
45,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,55,United-States
19,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,16,United-States
21,Private,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
43,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States
55,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,Male,0,0,48,United-States
47,Local-gov,Some-college,10,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States
53,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States
53,Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,0,0,40,United-States
59,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
33,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
86,Private,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
28,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
46,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States
20,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States
51,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
51,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,15,United-States
58,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States
58,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,35,United-States
54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States
65,State-gov,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States
39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States
74,State-gov,Some-college,10,Separated,Sales,Not-in-family,White,Male,0,0,16,United-States
34,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
18,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
70,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,35,United-States
58,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
59,Private,9th,5,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,Mexico
51,Private,10th,6,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
30,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
40,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,45,United-States
30,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,3103,0,55,United-States
49,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
30,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States
17,Private,9th,5,Never-married,Other-service,Own-child,Black,Male,0,0,26,United-States
31,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Columbia
42,State-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
35,Local-gov,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,7298,0,40,Philippines
27,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
23,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
62,Private,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,0,0,20,United-States
50,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
52,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,50,United-States
48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
30,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
34,Private,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
67,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,99,United-States
23,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,55,Ireland
23,Private,Some-college,10,Never-married,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,0,0,35,United-States
48,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,45,United-States
35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
24,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States
26,State-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
23,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,United-States
33,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,32,United-States
27,Self-emp-inc,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Male,0,0,38,United-States
51,State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
50,Private,Assoc-voc,11,Separated,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
28,Federal-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,United-States
57,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
47,Private,10th,6,Widowed,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States
31,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
43,Local-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
60,Self-emp-not-inc,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Male,0,2559,50,United-States
44,Private,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,39,United-States
43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
33,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,48,United-States
47,Federal-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,Germany
39,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,3103,0,50,United-States
25,Private,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States
56,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,48,United-States
34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,38,United-States
22,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,England
30,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States
25,Private,Assoc-voc,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
34,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,57,United-States
37,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States
29,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
24,Local-gov,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
41,Federal-gov,HS-grad,9,Separated,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States
66,Self-emp-not-inc,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States
34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,52,Jamaica
58,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States
49,Private,Bachelors,13,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,25,United-States
58,Self-emp-inc,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States
47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,35,United-States
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States
42,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States
30,Local-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
51,Private,HS-grad,9,Divorced,Craft-repair,Own-child,Black,Male,0,0,40,United-States
31,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States
55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States
35,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Own-child,White,Male,5178,0,50,United-States
20,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
30,Private,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,37,United-States
27,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
24,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States
54,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,5013,0,40,Vietnam
66,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,30,Philippines
22,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States
60,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
36,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
51,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,United-States
25,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States
42,Private,HS-grad,9,Separated,Transport-moving,Other-relative,Black,Male,0,0,40,United-States
20,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States
45,Private,HS-grad,9,Separated,Tech-support,Not-in-family,White,Female,0,0,26,United-States
63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
17,Private,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States
47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,56,United-States
18,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States
69,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,10,United-States
43,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States
24,Private,5th-6th,3,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico
23,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
33,Private,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,880,40,United-States
75,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,26,United-States
30,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
47,Private,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
42,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States
37,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States
52,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
39,State-gov,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
67,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,6418,0,58,United-States
53,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States
33,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States
23,Private,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States
48,Self-emp-not-inc,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,14084,0,63,United-States
22,Local-gov,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,21,United-States
28,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States
28,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,48,United-States
33,Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States
44,Private,Masters,14,Separated,Sales,Unmarried,White,Female,0,0,48,United-States
27,State-gov,Some-college,10,Separated,Other-service,Not-in-family,White,Female,0,0,30,United-States
27,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
33,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States
56,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States
61,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,16,United-States
59,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States
62,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States
50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,50,United-States
69,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,United-States
52,Private,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,Cuba
50,Private,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States
23,Private,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,48,United-States
29,Federal-gov,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
33,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,20,United-States
23,Federal-gov,Some-college,10,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States
25,Private,Masters,14,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States
47,Federal-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,50,United-States
63,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States
20,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
51,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,63,United-States
42,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States
78,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
18,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,1719,15,United-States
47,Private,Some-college,10,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,0,0,35,Puerto-Rico
45,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
19,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,16,United-States
39,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
17,Private,11th,7,Never-married,Machine-op-inspct,Own-child,Other,Male,0,0,12,United-States
24,Federal-gov,HS-grad,9,Never-married,Armed-Forces,Own-child,White,Male,0,0,40,United-States
33,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
27,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
36,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States
17,Private,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,10,United-States
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1485,70,United-States
35,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
20,Private,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,30,United-States
33,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,1617,40,United-States
50,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,45,United-States
62,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20051,0,72,United-States
35,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
38,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
24,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,98,United-States
27,Private,Assoc-voc,11,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States
46,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,65,United-States
40,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
33,Self-emp-not-inc,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
24,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States
42,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States
34,Self-emp-inc,Bachelors,13,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States
43,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1902,55,United-States
55,Private,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
31,Private,11th,7,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States
26,State-gov,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,Black,Female,0,0,8,United-States
52,Private,11th,7,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
37,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Germany
71,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,2467,52,United-States
52,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
36,Private,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,30,United-States
28,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
44,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,United-States
47,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States
30,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States
36,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,15024,0,60,United-States
20,Local-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States
59,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,60,United-States
55,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,25,United-States
33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States
30,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,17,Taiwan
30,Self-emp-not-inc,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,25,United-States
22,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
40,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
40,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Scotland
52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States
52,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
65,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States
23,Private,Assoc-acdm,12,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States
26,Private,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
34,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,24,United-States
50,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
55,Local-gov,12th,8,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
26,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
56,Private,11th,7,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
49,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2377,40,United-States
24,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States
49,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
25,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
59,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
45,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,United-States
19,Private,10th,6,Never-married,Handlers-cleaners,Other-relative,White,Male,0,1602,45,United-States
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
45,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
23,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States
25,Private,HS-grad,9,Separated,Other-service,Unmarried,Black,Male,0,0,40,United-States
57,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States
25,Local-gov,Bachelors,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
20,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States
29,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States
76,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States
45,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,42,United-States
34,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
27,Private,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States
30,Federal-gov,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,0,0,60,United-States
32,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,1590,40,United-States
25,Federal-gov,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States
61,Local-gov,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
63,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1848,40,United-States
34,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
56,Local-gov,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
24,Private,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States
37,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
45,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
27,Private,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States
59,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,0,50,United-States
