age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
39.8,Local-gov,Bachelors,11.4,Married-civ-spouse,Transport-moving,Husband,Black,Male,5178.0,0.0,40.0,United-States
35.4,Self-emp-not-inc,Doctorate,13.6,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0.0,0.0,99.0,United-States
35.4,Self-emp-not-inc,Doctorate,13.6,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0.0,0.0,99.0,United-States
35.4,Self-emp-not-inc,Doctorate,13.6,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0.0,0.0,99.0,United-States
35.4,Self-emp-not-inc,Doctorate,13.6,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0.0,0.0,99.0,United-States
35.4,Self-emp-not-inc,Doctorate,13.6,Married-civ-spouse,Farming-fishing,Husband,Black,Female,0.0,0.0,99.0,United-States
26.0,Private,Bachelors,11.0,Married-civ-spouse,Sales,Husband,White,Female,5022.4,0.0,36.0,United-States
26.0,Private,Bachelors,11.0,Married-civ-spouse,Sales,Husband,White,Female,5022.4,0.0,36.0,United-States
26.0,Private,Bachelors,11.0,Married-civ-spouse,Sales,Husband,White,Female,5022.4,0.0,36.0,United-States
26.0,Private,Bachelors,11.0,Married-civ-spouse,Sales,Husband,White,Female,5022.4,0.0,36.0,United-States
26.0,Private,Bachelors,11.0,Married-civ-spouse,Sales,Husband,White,Female,5022.4,0.0,36.0,United-States
49.2,Self-emp-not-inc,Doctorate,12.6,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,99.0,United-States
49.2,Self-emp-not-inc,Doctorate,12.6,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,99.0,United-States
49.2,Self-emp-not-inc,Doctorate,12.6,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,99.0,United-States
49.2,Self-emp-not-inc,Doctorate,12.6,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,99.0,United-States
49.2,Self-emp-not-inc,Doctorate,12.6,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,99.0,United-States
42.6,Federal-gov,Bachelors,11.6,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,25.6,United-States
42.6,Federal-gov,Bachelors,11.6,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,25.6,United-States
42.6,Federal-gov,Bachelors,11.6,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,25.6,United-States
42.6,Federal-gov,Bachelors,11.6,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,25.6,United-States
42.6,Federal-gov,Bachelors,11.6,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,25.6,United-States
34.0,Local-gov,HS-grad,9.6,Married-civ-spouse,Transport-moving,Husband,White,Female,0.0,0.0,99.0,United-States
34.0,Local-gov,HS-grad,9.6,Married-civ-spouse,Transport-moving,Husband,White,Female,0.0,0.0,99.0,United-States
34.0,Local-gov,HS-grad,9.6,Married-civ-spouse,Transport-moving,Husband,White,Female,0.0,0.0,99.0,United-States
34.0,Local-gov,HS-grad,9.6,Married-civ-spouse,Transport-moving,Husband,White,Female,0.0,0.0,99.0,United-States
34.0,Local-gov,HS-grad,9.6,Married-civ-spouse,Transport-moving,Husband,White,Female,0.0,0.0,99.0,United-States
28.2,Self-emp-inc,Bachelors,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013.0,0.0,54.2,United-States
28.2,Self-emp-inc,Bachelors,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013.0,0.0,54.2,United-States
28.2,Self-emp-inc,Bachelors,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013.0,0.0,54.2,United-States
28.2,Self-emp-inc,Bachelors,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013.0,0.0,54.2,United-States
28.2,Self-emp-inc,Bachelors,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5013.0,0.0,54.2,United-States
76.8,Self-emp-not-inc,Bachelors,12.8,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,10.0,United-States
76.8,Self-emp-not-inc,Bachelors,12.8,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,10.0,United-States
76.8,Self-emp-not-inc,Bachelors,12.8,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,10.0,United-States
76.8,Self-emp-not-inc,Bachelors,12.8,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,10.0,United-States
76.8,Self-emp-not-inc,Bachelors,12.8,Married-civ-spouse,Sales,Husband,White,Female,0.0,0.0,10.0,United-States
41.0,Self-emp-not-inc,Bachelors,10.2,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,62.0,United-States
41.0,Self-emp-not-inc,Bachelors,10.2,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,62.0,United-States
41.0,Self-emp-not-inc,Bachelors,10.2,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,62.0,United-States
41.0,Self-emp-not-inc,Bachelors,10.2,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,62.0,United-States
41.0,Self-emp-not-inc,Bachelors,10.2,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,62.0,United-States
77.4,Self-emp-not-inc,11th,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,7.4,United-States
77.4,Self-emp-not-inc,11th,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,7.4,United-States
77.4,Self-emp-not-inc,11th,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,7.4,United-States
77.4,Self-emp-not-inc,11th,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,7.4,United-States
77.4,Self-emp-not-inc,11th,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,7.4,United-States
58.0,Federal-gov,Bachelors,11.8,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States
58.0,Federal-gov,Bachelors,11.8,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States
58.0,Federal-gov,Bachelors,11.8,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States
58.0,Federal-gov,Bachelors,11.8,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States
58.0,Federal-gov,Bachelors,11.8,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States
22.2,Private,10th,8.4,Married-civ-spouse,Tech-support,Husband,Black,Male,0.0,0.0,82.4,United-States
22.2,Private,10th,8.4,Married-civ-spouse,Tech-support,Husband,Black,Male,0.0,0.0,82.4,United-States
22.2,Private,10th,8.4,Married-civ-spouse,Tech-support,Husband,Black,Male,0.0,0.0,82.4,United-States
22.2,Private,10th,8.4,Married-civ-spouse,Tech-support,Husband,Black,Male,0.0,0.0,82.4,United-States
22.2,Private,10th,8.4,Married-civ-spouse,Tech-support,Husband,Black,Male,0.0,0.0,82.4,United-States
51.4,Self-emp-not-inc,HS-grad,9.4,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,49.4,United-States
51.4,Self-emp-not-inc,HS-grad,9.4,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,49.4,United-States
51.4,Self-emp-not-inc,HS-grad,9.4,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,49.4,United-States
51.4,Self-emp-not-inc,HS-grad,9.4,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,49.4,United-States
51.4,Self-emp-not-inc,HS-grad,9.4,Married-civ-spouse,Sales,Husband,White,Male,5013.0,0.0,49.4,United-States
17.4,Self-emp-not-inc,11th,6.4,Never-married,Sales,Own-child,White,Male,0.0,0.0,4.2,United-States
17.4,Self-emp-not-inc,11th,6.4,Never-married,Sales,Own-child,White,Male,0.0,0.0,4.2,United-States
17.4,Self-emp-not-inc,11th,6.4,Never-married,Sales,Own-child,White,Male,0.0,0.0,4.2,United-States
17.4,Self-emp-not-inc,11th,6.4,Never-married,Sales,Own-child,White,Male,0.0,0.0,4.2,United-States
17.4,Self-emp-not-inc,11th,6.4,Never-married,Sales,Own-child,White,Male,0.0,0.0,4.2,United-States
52.4,Self-emp-not-inc,7th-8th,7.6,Married-civ-spouse,Transport-moving,Husband,Black,Female,5013.0,0.0,42.0,United-States
52.4,Self-emp-not-inc,7th-8th,7.6,Married-civ-spouse,Transport-moving,Husband,Black,Female,5013.0,0.0,42.0,United-States
52.4,Self-emp-not-inc,7th-8th,7.6,Married-civ-spouse,Transport-moving,Husband,Black,Female,5013.0,0.0,42.0,United-States
52.4,Self-emp-not-inc,7th-8th,7.6,Married-civ-spouse,Transport-moving,Husband,Black,Female,5013.0,0.0,42.0,United-States
52.4,Self-emp-not-inc,7th-8th,7.6,Married-civ-spouse,Transport-moving,Husband,Black,Female,5013.0,0.0,42.0,United-States
19.4,Private,HS-grad,9.8,Never-married,Sales,Own-child,White,Male,0.0,0.0,3.2,United-States
19.4,Private,HS-grad,9.8,Never-married,Sales,Own-child,White,Male,0.0,0.0,3.2,United-States
19.4,Private,HS-grad,9.8,Never-married,Sales,Own-child,White,Male,0.0,0.0,3.2,United-States
19.4,Private,HS-grad,9.8,Never-married,Sales,Own-child,White,Male,0.0,0.0,3.2,United-States
19.4,Private,HS-grad,9.8,Never-married,Sales,Own-child,White,Male,0.0,0.0,3.2,United-States
51.8,Local-gov,HS-grad,10.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,5013.0,0.0,39.0,United-States
51.8,Local-gov,HS-grad,10.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,5013.0,0.0,39.0,United-States
51.8,Local-gov,HS-grad,10.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,5013.0,0.0,39.0,United-States
51.8,Local-gov,HS-grad,10.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,5013.0,0.0,39.0,United-States
51.8,Local-gov,HS-grad,10.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,5013.0,0.0,39.0,United-States
38.4,Self-emp-not-inc,HS-grad,11.6,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0.0,0.0,99.0,United-States
38.4,Self-emp-not-inc,HS-grad,11.6,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0.0,0.0,99.0,United-States
38.4,Self-emp-not-inc,HS-grad,11.6,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0.0,0.0,99.0,United-States
38.4,Self-emp-not-inc,HS-grad,11.6,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0.0,0.0,99.0,United-States
38.4,Self-emp-not-inc,HS-grad,11.6,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0.0,0.0,99.0,United-States
46.8,Self-emp-inc,Bachelors,12.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,5013.0,0.0,44.0,United-States
46.8,Self-emp-inc,Bachelors,12.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,5013.0,0.0,44.0,United-States
46.8,Self-emp-inc,Bachelors,12.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,5013.0,0.0,44.0,United-States
46.8,Self-emp-inc,Bachelors,12.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,5013.0,0.0,44.0,United-States
46.8,Self-emp-inc,Bachelors,12.8,Married-civ-spouse,Adm-clerical,Husband,White,Male,5013.0,0.0,44.0,United-States
18.0,Federal-gov,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,3.8,United-States
18.0,Federal-gov,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,3.8,United-States
18.0,Federal-gov,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,3.8,United-States
18.0,Federal-gov,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,3.8,United-States
18.0,Federal-gov,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,3.8,United-States
46.0,Self-emp-not-inc,Bachelors,11.0,Married-civ-spouse,Sales,Husband,Black,Male,5013.0,0.0,40.0,United-States
46.0,Self-emp-not-inc,Bachelors,11.0,Married-civ-spouse,Sales,Husband,Black,Male,5013.0,0.0,40.0,United-States
46.0,Self-emp-not-inc,Bachelors,11.0,Married-civ-spouse,Sales,Husband,Black,Male,5013.0,0.0,40.0,United-States
46.0,Self-emp-not-inc,Bachelors,11.0,Married-civ-spouse,Sales,Husband,Black,Male,5013.0,0.0,40.0,United-States
46.0,Self-emp-not-inc,Bachelors,11.0,Married-civ-spouse,Sales,Husband,Black,Male,5013.0,0.0,40.0,United-States
21.4,Self-emp-not-inc,7th-8th,8.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,80.0,United-States
21.4,Self-emp-not-inc,7th-8th,8.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,80.0,United-States
21.4,Self-emp-not-inc,7th-8th,8.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,80.0,United-States
21.4,Self-emp-not-inc,7th-8th,8.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,80.0,United-States
21.4,Self-emp-not-inc,7th-8th,8.0,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,80.0,United-States
30.2,Local-gov,Bachelors,11.2,Married-civ-spouse,Transport-moving,Husband,White,Male,5013.0,0.0,42.0,United-States
30.2,Local-gov,Bachelors,11.2,Married-civ-spouse,Transport-moving,Husband,White,Male,5013.0,0.0,42.0,United-States
30.2,Local-gov,Bachelors,11.2,Married-civ-spouse,Transport-moving,Husband,White,Male,5013.0,0.0,42.0,United-States
30.2,Local-gov,Bachelors,11.2,Married-civ-spouse,Transport-moving,Husband,White,Male,5013.0,0.0,42.0,United-States
30.2,Local-gov,Bachelors,11.2,Married-civ-spouse,Transport-moving,Husband,White,Male,5013.0,0.0,42.0,United-States
68.8,Self-emp-not-inc,5th-6th,3.2,Married-civ-spouse,Priv-house-serv,Husband,Black,Female,0.0,0.0,6.6,United-States
68.8,Self-emp-not-inc,5th-6th,3.2,Married-civ-spouse,Priv-house-serv,Husband,Black,Female,0.0,0.0,6.6,United-States
68.8,Self-emp-not-inc,5th-6th,3.2,Married-civ-spouse,Priv-house-serv,Husband,Black,Female,0.0,0.0,6.6,United-States
68.8,Self-emp-not-inc,5th-6th,3.2,Married-civ-spouse,Priv-house-serv,Husband,Black,Female,0.0,0.0,6.6,United-States
68.8,Self-emp-not-inc,5th-6th,3.2,Married-civ-spouse,Priv-house-serv,Husband,Black,Female,0.0,0.0,6.6,United-States
35.0,Private,Bachelors,10.2,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States
35.0,Private,Bachelors,10.2,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States
35.0,Private,Bachelors,10.2,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States
35.0,Private,Bachelors,10.2,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States
35.0,Private,Bachelors,10.2,Married-civ-spouse,Tech-support,Husband,White,Male,5013.0,0.0,40.0,United-States
81.6,Local-gov,HS-grad,9.4,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0.0,0.0,14.4,United-States
81.6,Local-gov,HS-grad,9.4,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0.0,0.0,14.4,United-States
81.6,Local-gov,HS-grad,9.4,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0.0,0.0,14.4,United-States
81.6,Local-gov,HS-grad,9.4,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0.0,0.0,14.4,United-States
81.6,Local-gov,HS-grad,9.4,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0.0,0.0,14.4,United-States
41.6,Private,HS-grad,10.6,Married-civ-spouse,Transport-moving,Husband,White,Male,4965.6,0.0,43.6,United-States
41.6,Private,HS-grad,10.6,Married-civ-spouse,Transport-moving,Husband,White,Male,4965.6,0.0,43.6,United-States
41.6,Private,HS-grad,10.6,Married-civ-spouse,Transport-moving,Husband,White,Male,4965.6,0.0,43.6,United-States
41.6,Private,HS-grad,10.6,Married-civ-spouse,Transport-moving,Husband,White,Male,4965.6,0.0,43.6,United-States
41.6,Private,HS-grad,10.6,Married-civ-spouse,Transport-moving,Husband,White,Male,4965.6,0.0,43.6,United-States
70.0,Self-emp-not-inc,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,5.0,United-States
70.0,Self-emp-not-inc,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,5.0,United-States
70.0,Self-emp-not-inc,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,5.0,United-States
70.0,Self-emp-not-inc,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,5.0,United-States
70.0,Self-emp-not-inc,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,5.0,United-States
53.8,Self-emp-not-inc,Doctorate,12.4,Married-civ-spouse,Tech-support,Husband,White,Male,4933.4,0.0,32.2,United-States
53.8,Self-emp-not-inc,Doctorate,12.4,Married-civ-spouse,Tech-support,Husband,White,Male,4933.4,0.0,32.2,United-States
53.8,Self-emp-not-inc,Doctorate,12.4,Married-civ-spouse,Tech-support,Husband,White,Male,4933.4,0.0,32.2,United-States
53.8,Self-emp-not-inc,Doctorate,12.4,Married-civ-spouse,Tech-support,Husband,White,Male,4933.4,0.0,32.2,United-States
53.8,Self-emp-not-inc,Doctorate,12.4,Married-civ-spouse,Tech-support,Husband,White,Male,4933.4,0.0,32.2,United-States
33.4,Self-emp-not-inc,HS-grad,9.2,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,91.4,United-States
33.4,Self-emp-not-inc,HS-grad,9.2,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,91.4,United-States
33.4,Self-emp-not-inc,HS-grad,9.2,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,91.4,United-States
33.4,Self-emp-not-inc,HS-grad,9.2,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,91.4,United-States
33.4,Self-emp-not-inc,HS-grad,9.2,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,91.4,United-States
32.8,Local-gov,Bachelors,12.6,Divorced,Adm-clerical,Not-in-family,White,Male,4865.0,0.0,50.0,United-States
32.8,Local-gov,Bachelors,12.6,Divorced,Adm-clerical,Not-in-family,White,Male,4865.0,0.0,50.0,United-States
32.8,Local-gov,Bachelors,12.6,Divorced,Adm-clerical,Not-in-family,White,Male,4865.0,0.0,50.0,United-States
32.8,Local-gov,Bachelors,12.6,Divorced,Adm-clerical,Not-in-family,White,Male,4865.0,0.0,50.0,United-States
32.8,Local-gov,Bachelors,12.6,Divorced,Adm-clerical,Not-in-family,White,Male,4865.0,0.0,50.0,United-States
71.4,Self-emp-not-inc,7th-8th,4.2,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,10.0,United-States
71.4,Self-emp-not-inc,7th-8th,4.2,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,10.0,United-States
71.4,Self-emp-not-inc,7th-8th,4.2,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,10.0,United-States
71.4,Self-emp-not-inc,7th-8th,4.2,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,10.0,United-States
71.4,Self-emp-not-inc,7th-8th,4.2,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,10.0,United-States
46.0,Local-gov,7th-8th,8.8,Divorced,Tech-support,Unmarried,White,Male,4865.0,0.0,39.0,United-States
46.0,Local-gov,7th-8th,8.8,Divorced,Tech-support,Unmarried,White,Male,4865.0,0.0,39.0,United-States
46.0,Local-gov,7th-8th,8.8,Divorced,Tech-support,Unmarried,White,Male,4865.0,0.0,39.0,United-States
46.0,Local-gov,7th-8th,8.8,Divorced,Tech-support,Unmarried,White,Male,4865.0,0.0,39.0,United-States
46.0,Local-gov,7th-8th,8.8,Divorced,Tech-support,Unmarried,White,Male,4865.0,0.0,39.0,United-States
30.0,Self-emp-not-inc,Doctorate,13.8,Married-civ-spouse,Sales,Husband,Black,Female,0.0,0.0,89.0,United-States
30.0,Self-emp-not-inc,Doctorate,13.8,Married-civ-spouse,Sales,Husband,Black,Female,0.0,0.0,89.0,United-States
30.0,Self-emp-not-inc,Doctorate,13.8,Married-civ-spouse,Sales,Husband,Black,Female,0.0,0.0,89.0,United-States
30.0,Self-emp-not-inc,Doctorate,13.8,Married-civ-spouse,Sales,Husband,Black,Female,0.0,0.0,89.0,United-States
30.0,Self-emp-not-inc,Doctorate,13.8,Married-civ-spouse,Sales,Husband,Black,Female,0.0,0.0,89.0,United-States
31.0,Self-emp-inc,Bachelors,12.4,Separated,Tech-support,Not-in-family,White,Female,4818.2,0.0,40.0,United-States
31.0,Self-emp-inc,Bachelors,12.4,Separated,Tech-support,Not-in-family,White,Female,4818.2,0.0,40.0,United-States
31.0,Self-emp-inc,Bachelors,12.4,Separated,Tech-support,Not-in-family,White,Female,4818.2,0.0,40.0,United-States
31.0,Self-emp-inc,Bachelors,12.4,Separated,Tech-support,Not-in-family,White,Female,4818.2,0.0,40.0,United-States
31.0,Self-emp-inc,Bachelors,12.4,Separated,Tech-support,Not-in-family,White,Female,4818.2,0.0,40.0,United-States
52.4,Self-emp-not-inc,HS-grad,9.2,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,95.8,United-States
52.4,Self-emp-not-inc,HS-grad,9.2,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,95.8,United-States
52.4,Self-emp-not-inc,HS-grad,9.2,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,95.8,United-States
52.4,Self-emp-not-inc,HS-grad,9.2,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,95.8,United-States
52.4,Self-emp-not-inc,HS-grad,9.2,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,95.8,United-States
54.4,Local-gov,Doctorate,14.2,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,4787.0,0.0,52.8,United-States
54.4,Local-gov,Doctorate,14.2,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,4787.0,0.0,52.8,United-States
54.4,Local-gov,Doctorate,14.2,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,4787.0,0.0,52.8,United-States
54.4,Local-gov,Doctorate,14.2,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,4787.0,0.0,52.8,United-States
54.4,Local-gov,Doctorate,14.2,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,4787.0,0.0,52.8,United-States
17.2,Private,11th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,7.0,United-States
17.2,Private,11th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,7.0,United-States
17.2,Private,11th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,7.0,United-States
17.2,Private,11th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,7.0,United-States
17.2,Private,11th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,7.0,United-States
51.4,Local-gov,Bachelors,10.8,Divorced,Tech-support,Own-child,White,Female,4787.0,0.0,39.8,United-States
51.4,Local-gov,Bachelors,10.8,Divorced,Tech-support,Own-child,White,Female,4787.0,0.0,39.8,United-States
51.4,Local-gov,Bachelors,10.8,Divorced,Tech-support,Own-child,White,Female,4787.0,0.0,39.8,United-States
51.4,Local-gov,Bachelors,10.8,Divorced,Tech-support,Own-child,White,Female,4787.0,0.0,39.8,United-States
51.4,Local-gov,Bachelors,10.8,Divorced,Tech-support,Own-child,White,Female,4787.0,0.0,39.8,United-States
29.2,State-gov,HS-grad,9.8,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,83.8,United-States
29.2,State-gov,HS-grad,9.8,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,83.8,United-States
29.2,State-gov,HS-grad,9.8,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,83.8,United-States
29.2,State-gov,HS-grad,9.8,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,83.8,United-States
29.2,State-gov,HS-grad,9.8,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,83.8,United-States
36.6,Self-emp-not-inc,Doctorate,12.6,Divorced,Protective-serv,Not-in-family,Black,Female,4759.6,0.0,44.6,United-States
36.6,Self-emp-not-inc,Doctorate,12.6,Divorced,Protective-serv,Not-in-family,Black,Female,4759.6,0.0,44.6,United-States
36.6,Self-emp-not-inc,Doctorate,12.6,Divorced,Protective-serv,Not-in-family,Black,Female,4759.6,0.0,44.6,United-States
36.6,Self-emp-not-inc,Doctorate,12.6,Divorced,Protective-serv,Not-in-family,Black,Female,4759.6,0.0,44.6,United-States
36.6,Self-emp-not-inc,Doctorate,12.6,Divorced,Protective-serv,Not-in-family,Black,Female,4759.6,0.0,44.6,United-States
80.2,Self-emp-not-inc,5th-6th,4.8,Married-spouse-absent,Adm-clerical,Husband,White,Male,0.0,0.0,20.8,United-States
80.2,Self-emp-not-inc,5th-6th,4.8,Married-spouse-absent,Adm-clerical,Husband,White,Male,0.0,0.0,20.8,United-States
80.2,Self-emp-not-inc,5th-6th,4.8,Married-spouse-absent,Adm-clerical,Husband,White,Male,0.0,0.0,20.8,United-States
80.2,Self-emp-not-inc,5th-6th,4.8,Married-spouse-absent,Adm-clerical,Husband,White,Male,0.0,0.0,20.8,United-States
80.2,Self-emp-not-inc,5th-6th,4.8,Married-spouse-absent,Adm-clerical,Husband,White,Male,0.0,0.0,20.8,United-States
43.6,Local-gov,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,4650.0,0.0,57.0,United-States
43.6,Local-gov,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,4650.0,0.0,57.0,United-States
43.6,Local-gov,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,4650.0,0.0,57.0,United-States
43.6,Local-gov,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,4650.0,0.0,57.0,United-States
43.6,Local-gov,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,4650.0,0.0,57.0,United-States
17.2,Private,11th,7.2,Never-married,Sales,Own-child,White,Male,0.0,0.0,6.6,United-States
17.2,Private,11th,7.2,Never-married,Sales,Own-child,White,Male,0.0,0.0,6.6,United-States
17.2,Private,11th,7.2,Never-married,Sales,Own-child,White,Male,0.0,0.0,6.6,United-States
17.2,Private,11th,7.2,Never-married,Sales,Own-child,White,Male,0.0,0.0,6.6,United-States
17.2,Private,11th,7.2,Never-married,Sales,Own-child,White,Male,0.0,0.0,6.6,United-States
45.0,Local-gov,Bachelors,10.4,Divorced,Sales,Own-child,White,Male,4650.0,0.0,35.4,United-States
45.0,Local-gov,Bachelors,10.4,Divorced,Sales,Own-child,White,Male,4650.0,0.0,35.4,United-States
45.0,Local-gov,Bachelors,10.4,Divorced,Sales,Own-child,White,Male,4650.0,0.0,35.4,United-States
45.0,Local-gov,Bachelors,10.4,Divorced,Sales,Own-child,White,Male,4650.0,0.0,35.4,United-States
45.0,Local-gov,Bachelors,10.4,Divorced,Sales,Own-child,White,Male,4650.0,0.0,35.4,United-States
